2009,10,27,1800,23,76,6,15,290,2.6,0.01,2.3
2009,10,27,1900,21,81,6,17,289,2.8,0.01,2.8
2009,10,27,2000,21,82,7,19,284,3,0.02,3
2009,10,27,2100,21,84,5,17,293,3.1,0.01,3.2
2009,10,27,2200,20,86,4,16,298,3.5,0.02,3.6
2009,10,27,2300,20,91,4,10,188,3.7,0.02,3.8
2009,10,27,2400,21,90,4,10,164,3.7,0.01,4
2009,10,28,100,21,83,3,15,14,4.1,0.01,4.1
2009,10,28,200,21,90,3,13,329,4.4,0.03,4.4
2009,10,28,300,21,89,2,8,282,4.5,0.01,4.4
2009,10,28,400,22,81,4,11,348,4.6,0.01,4.5
2009,10,28,500,21,82,3,11,355,4.7,0,4.6
2009,10,28,600,21,80,4,16,16,4.7,0.01,4.6
2009,10,28,700,21,75,6,13,15,4.7,0.01,4.7
2009,10,28,800,20,79,4,12,4,4.5,0,4.5
2009,10,28,900,19,85,1,5,354,4.5,0,4.6
2009,10,28,1000,22,77,3,9,21,4.7,0,4.4
2009,10,28,1100,24,74,2,8,338,4.7,0,4.5
2009,10,28,1200,25,68,3,9,18,4.5,0,4.5
2009,10,28,1300,27,58,4,13,57,4.5,0,4.7
2009,10,28,1400,25,58,5,15,65,4.4,0,4.6
2009,10,28,1500,25,54,5,15,72,4.4,0,4.5
2009,10,28,1600,25,53,5,16,37,4.2,0,4.3
2009,10,28,1700,23,55,5,13,33,4.2,0,4.2
2009,10,28,1800,22,58,4,9,26,4.1,0,4.1
2009,10,28,1900,19,68,3,8,322,4.1,0,4.1
2009,10,28,2000,15,80,4,9,257,4.1,0,4.1
2009,10,28,2100,13,83,4,9,260,4.1,0,4
2009,10,28,2200,11,85,5,10,251,4,0,3.9
2009,10,28,2300,10,85,5,10,259,4,0,3.9
2009,10,28,2400,9,84,6,10,264,4,0,3.9
2009,10,29,100,8,84,6,9,272,3.9,0,3.8
2009,10,29,200,8,84,6,9,275,3.9,0,3.8
2009,10,29,300,7,85,5,10,260,3.9,0,3.8
2009,10,29,400,7,84,6,11,266,3.9,0,3.8
2009,10,29,500,7,84,5,11,270,3.9,0,3.7
2009,10,29,600,5,85,2,5,274,3.9,0,3.7
2009,10,29,700,4,87,3,9,265,3.8,0,3.6
2009,10,29,800,5,85,6,12,268,3.8,0,3.6
2009,10,29,900,6,81,1,6,279,3.7,0,3.5
2009,10,29,1000,13,66,0,3,235,3.8,0,3.6
2009,10,29,1100,18,64,1,3,123,3.8,0,3.8
2009,10,29,1200,21,63,2,6,113,0.5,0,3.8
2009,10,29,1300,24,58,2,5,124,0.5,0,3.8
2009,10,29,1400,28,47,6,14,198,0.5,0,3.6
2009,10,29,1500,28,45,7,17,222,0.5,0,3.6
2009,10,29,1600,28,47,7,16,215,0.4,0,3.5
2009,10,29,1700,26,50,6,16,227,0.4,0,3.5
2009,10,29,1800,26,53,5,16,253,0.4,0,3.5
2009,10,29,1900,25,56,5,12,219,0.4,0,3.5
2009,10,29,2000,24,62,5,14,191,0.4,0,3.4
2009,10,29,2100,24,65,2,7,328,0.4,0,3.4
2009,10,29,2200,24,77,1,4,335,0.5,0,3.5
2009,10,29,2300,22,95,1,4,18,1.4,0.11,4.4
2009,10,29,2400,23,96,1,3,42,1.8,0.08,4.9
2009,10,30,100,23,97,1,2,28,3.1,0.11,6
2009,10,30,200,23,97,0,1,127,3.5,0.06,6.4
2009,10,30,300,23,97,0,0,223,4.4,0.07,7.2
2009,10,30,400,24,98,0,0,254,4.9,0.05,7.7
2009,10,30,500,25,99,0,9,151,5.4,0.03,8.3
2009,10,30,600,33,97,6,13,275,5.4,0.02,58.8
2009,10,30,700,34,92,5,15,277,5.4,0.02,8.3
2009,10,30,800,33,96,4,11,270,5.5,0.05,8.3
2009,10,30,900,33,97,4,14,274,5.6,0.04,8.4
2009,10,30,1000,33,97,3,8,98,5.5,0,8.2
2009,10,30,1100,35,94,3,10,84,5.5,0.01,8.1
2009,10,30,1200,35,94,3,12,128,5.3,0,8
2009,10,30,1300,39,82,4,18,248,5.2,0,7.8
2009,10,30,1400,39,81,3,15,240,5,0,7.4
2009,10,30,1500,41,77,5,19,228,4.7,0,7
2009,10,30,1600,40,74,5,16,236,4.5,0,6.8
2009,10,30,1700,39,78,4,10,220,4.4,0,6.7
2009,10,30,1800,39,78,6,18,233,4.4,0,6.4
2009,10,30,1900,37,80,8,18,223,4.3,0,6.2
2009,10,30,2000,38,79,6,15,229,4.3,0,6.2
2009,10,30,2100,38,79,7,18,222,4.2,0,6
2009,10,30,2200,37,79,8,21,224,4.2,0,5.9
2009,10,30,2300,37,75,5,14,200,4.2,0,5.9
2009,10,30,2400,35,81,3,10,58,4.2,0,5.8
2009,10,31,100,34,84,2,7,333,4.1,0,5.8
2009,10,31,200,32,90,1,7,316,4.1,0,5.6
2009,10,31,300,32,91,4,11,277,4.1,0,5.7
2009,10,31,400,30,97,2,6,345,4.1,0,5.6
2009,10,31,500,29,99,2,7,305,4.1,0,5.6
2009,10,31,600,28,98,2,7,317,4,0,5.5
2009,10,31,700,29,97,1,5,205,4,0,5.5
2009,10,31,800,30,94,3,10,6,4.1,0,5.6
2009,10,31,900,30,93,1,5,231,4.1,0,5.5
2009,10,31,1000,37,76,6,14,264,4.3,0,6.1
2009,10,31,1100,42,65,8,15,263,4.1,0,5.6
2009,10,31,1200,43,65,8,16,268,3.9,0,5.5
2009,10,31,1300,45,64,7,18,248,4,0,5.5
2009,10,31,1400,47,57,6,19,233,3.8,0,5.4
2009,10,31,1500,46,57,14,30,259,3.6,0,5.3
2009,10,31,1600,44,61,13,28,270,3.5,0,5.3
2009,10,31,1700,43,65,12,25,260,3.4,0,5.3
2009,11,10,1400,44,29,7,18,224,0.6,0,4.3
2009,11,10,1500,43,25,7,18,241,0.5,0,4.3
2009,11,10,1600,40,25,6,15,260,0.5,0,4.4
2009,11,10,1700,38,28,4,9,264,0.5,0,4.4
2009,11,10,1800,35,34,7,12,269,0.5,0,4.4
2009,11,10,1900,32,45,4,8,232,0.5,0,4.3
2009,11,10,2000,27,59,1,5,285,0.4,0,4.3
2009,11,10,2100,27,68,2,6,253,0.4,0,4.2
2009,11,10,2200,26,74,2,6,263,0.4,0,4.3
2009,11,10,2300,25,79,2,6,245,0.5,0,4.3
2009,11,10,2400,25,81,3,8,259,0.5,0,4.3
2009,11,11,100,25,82,2,8,247,0.4,0,4.2
2009,11,11,200,24,84,1,6,159,0.4,0,4.2
2009,11,11,300,24,87,2,8,263,0.4,0,4.3
2009,11,11,400,23,88,1,5,271,0.4,0,4.3
2009,11,11,500,23,90,1,6,251,0.4,0,4.3
2009,11,11,600,24,90,2,6,265,0.4,0,4.4
2009,11,11,700,24,87,2,7,240,0.4,0,4.2
2009,11,11,800,25,87,2,11,266,0.4,0,4.2
2009,11,11,900,27,86,2,6,251,0.5,0,4.3
2009,11,11,1000,30,77,2,12,236,0.7,0,4.7
2009,11,11,1100,39,49,6,20,249,0.6,0,4.5
2009,11,11,1200,40,50,6,16,247,0.5,0,4.3
2009,11,11,1300,40,50,5,13,257,0.5,0,4.4
2009,11,11,1400,41,46,5,18,244,0.5,0,4.4
2009,11,11,1500,41,44,5,18,219,0.5,0,4.4
2009,11,11,1600,41,44,5,28,228,0.5,0,4.4
2009,11,11,1700,40,47,6,21,236,0.5,0,4.4
2009,11,11,1800,39,53,6,16,257,0.5,0,4.3
2009,11,11,1900,38,64,6,18,264,0.5,0,4.3
2009,11,11,2000,38,73,4,14,282,0.6,0,4.4
2009,11,11,2100,39,67,5,25,260,0.5,0,4.4
2009,11,11,2200,40,64,5,18,249,0.5,0,4.4
2009,11,11,2300,39,64,5,20,255,0.5,0,4.4
2009,11,11,2400,40,59,6,18,256,0.5,0,4.4
2009,11,12,100,40,56,7,20,257,0.5,0,4.3
2009,11,12,200,38,61,6,15,280,0.5,0,4.3
